statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-E22;Überfunktion der Hypophyse;2494;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q43;Sonstige angeborene Fehlbildungen des Darmes;1759;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T19;Fremdkörper im Urogenitaltrakt;604;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Z28;Nicht durchgeführte Impfung [Immunisierung];2;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-L52;Erythema nodosum;586;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O62;Abnorme Wehentätigkeit;14615;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T88;Sonstige Komplikationen bei chirurgischen Eingriff;8529;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O28;Abnorme Befunde b.d.Screeninguntersuchung d.Mutter;7015;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-G53;Krankheiten der Hirnnerven bei ao. klass. Kh.;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J13;Pneumonie durch Streptococcus pneumoniae;2651;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-G94;Sonstige Krankheiten des Gehirns b.ao.klass.Kh.;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I52;Sonstige Herzkh. b. anderenorts klass. Kh.;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-D02;Carcinoma in situ d. Mittelohres u. d.Atmungssyss.;1133;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-S42;Fraktur im Bereich der Schulter und des Oberarmes;113951;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R63;Symptome, bezügl. Nahrungs-/Flüssigkeitsaufnahme;14058;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-N08;Glomeruläre Krankheiten bei ao. klass. Krankheiten;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-L68;Hypertrichose;10;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B75;Trichinellose;1;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-H72;Trommelfellperforation;1670;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-S58;Traumatische Amputation am Unterarm;32;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-D18;Hämangiom und Lymphangiom;7533;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F33;Rezidivierende depressive Störung;153164;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M63;Muskelkrankheiten bei anderenorts klass. Kh.;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C95;Leukämie nicht näher bezeichneten Zelltyps;703;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-P39;Sonst. Infektionen, typisch für Perinatalperiode;10507;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F74;Dissoziierte Intelligenz;132;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-A39;Meningokokkeninfektion;335;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-U39;Nicht belegte Schlüsselnummer;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T94;Folgen von Verletzungen n.n.bez. Körperregionen;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I09;Sonstige rheumatische Herzkrankheiten;47;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-P23;Angeborene Pneumonie;1139;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B33;Sonstige Viruskrankheiten, ao. nicht klassifiziert;567;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-L28;Lichen simplex chronicus und Prurigo;2879;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R89;Abnorme Befunde Körperorgane,-systeme,-gewebe;181;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B49;Nicht näher bezeichnete Mykose;102;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F29;Nicht näher bezeichnete nichtorganische Psychose;626;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-S84;Verletzung von Nerven in Höhe des Unterschenkels;183;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-E15;Hypoglykämisches Koma, nichtdiabetisch;234;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-D04;Carcinoma in situ der Haut;2915;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-L12;Pemphigoidkrankheiten;4099;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q28;Sonst. angeborene Fehlbildungen des Kreislaufsyst.;2273;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-N93;Sonstige abnorme Uterus- oder Vaginalblutung;2407;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-S71;Offene Wunde der Hüfte und des Oberschenkels;1314;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-P14;Geburtsverletzung des peripheren Nervensystems;105;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-N84;Polyp des weiblichen Genitaltraktes;11195;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-U14;Nicht belegte Schlüsselnummer;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O98;Infekt. u. parasitäre Kh. d. Mutter, ao.klass.;5343;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C53;Bösartige Neubildung der Cervix uteri;14022;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C69;BN des Auges und der Augenanhangsgebilde;4211;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R64;Kachexie;1138;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M99;Biomechanische Funktionsstörungen, ao.n.klass.;15;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T91;Folgen von Verletzungen des Halses und des Rumpfes;1;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Z02;Untersuchung und Konsultation aus admin. Gründen;23;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C94;Sonstige Leukämien näher bezeichneten Zelltyps;711;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M32;Systemischer Lupus erythematodes;4823;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-P08;Störungen im Zusammenhang m.langer Schwangerschaft;16481;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-G52;Krankheiten sonstiger Hirnnerven;572;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M48;Sonstige Spondylopathien;101219;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-H04;Affektionen des Tränenapparates;5943;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-M73;Kh. d. Weichteilgewebes bei ao. klass. Kh.;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-A54;Gonokokkeninfektion;178;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Z61;Kontaktanlässe mit Bezug auf Kindheitserlebnisse;5;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-U11;Notwendigkeit der Impfung gegen COVID-19;1;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B65;Schistosomiasis (Bilharziose);91;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-A54;Gonokokkeninfektion;114;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O72;Postpartale Blutung;7529;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-S68;Traumatische Amputation an Handgelenk und Hand;5233;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C79;Sekundäre BN an sonstigen Lokalisationen;53337;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q31;Angeborene Fehlbildungen des Kehlkopfes;693;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J38;Kh. der Stimmlippen u. des Kehlkopfes, ao.n.klass.;20621;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R54;Senilität;271;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-K92;Sonstige Krankheiten des Verdauungssystems;54965;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F32;Depressive Episode;98951;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I24;Sonstige akute ischämische Herzkrankheit;1132;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-P23;Angeborene Pneumonie;1227;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-T07;Nicht näher bezeichnete multiple Verletzungen;43;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-L02;Hautabszess, Furunkel und Karbunkel;51521;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R51;Kopfschmerz;26657;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-K58;Colon irritabile;3352;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J44;Sonstige chronische obstruktive Lungenkrankheit;211772;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2015;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R48;Dyslexie/sonst. Werkzeugstörungen, ao.nicht klass.;76;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-L53;Sonstige erythematöse Krankheiten;770;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-B74;Filariose;10;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-E12;Diabetes mellitus i.Verb.m. Fehl-o.Mangelernährung;14;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-C85;Sonst. u.n.n. bez. Typen des Non-Hodgkin-Lymphoms;10354;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q69;Polydaktylie;645;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2017;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-F45;Somatoforme Störungen;47633;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Z02;Untersuchung und Konsultation aus admin. Gründen;28;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O88;Embolie während der Gestationsperiode;95;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Q34;Sonstige angeborene Fehlbildungen d.Atmungssystems;165;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2019;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O29;Komplikationen b. Anästhesie i.d. Schwangerschaft;12;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-J03;Akute Tonsillitis;22301;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2021;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-U27;Nicht belegte Schlüsselnummer;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-O03;Spontanabort;7869;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2014;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-Z86;Bestimmte andere Krankheiten in der Eigenanamnese;12;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2022;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R84;Abnorme Bef. in Unt.-mat. aus Atemwegen u.Thorax;19;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2018;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-R51;Kopfschmerz;28133;Anzahl;GES025;Entlassene Patienten;e
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2023;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-U20;Nicht belegte Schlüsselnummer;-;Anzahl;GES025;Entlassene Patienten;
23131;Diagnosen der Krankenhauspatienten;JAHR;Jahr;2016;DINSG;Deutschland insgesamt;DG;Deutschland;ICD10C;ICD-10 (3-Steller) Hauptdiagnose;ICD10-I71;Aortenaneurysma und -dissektion;30633;Anzahl;GES025;Entlassene Patienten;e
